Feature1,Feature2,NumFeature3,CatFeature1,CatFeature2,Class
-1.405567019178642,4.087008780991809,-4.41006681584015,dog,green,0
0.015618333949603047,1.4097416067602633,5.6247765278601465,dog,red,0
0.9022771737866472,7.771150467882962,16.879542096494866,,blue,1
-0.9077561801469204,7.718770446461488,16.2886923375183,dog,green,1
1.5192839236417688,2.267576818195548,6.40700798826234,dog,blue,0
0.5107920885275947,8.018480039655001,8.127725426493104,cat,green,1
1.0305805856240573,5.764234341185036,7.6754346222198855,mouse,red,1
-0.6578345538521371,5.321370996251306,,mouse,red,0
0.8545252270666157,8.229566508494655,5.255840641883285,cat,red,1
-1.091933900395313,7.68937034646123,14.905747597003923,cat,red,1
0.8902475008365087,6.3026619039904075,,mouse,red,1
0.17183933979353122,5.946434131623966,11.365444292649444,dog,red,1
0.5532512199847837,6.232788581060718,3.324266941695707,cat,blue,1
-1.1755946056248516,4.199885132234948,10.503516070169889,mouse,blue,0
-0.8950698422766047,4.889797100535358,-1.5192248474401087,dog,green,0
0.5972282182533848,3.195365690810915,14.214013456302665,cat,red,0
-0.9483480042242007,4.3339204485221625,11.292874503685708,mouse,red,0
0.46320629209912306,4.266732242662134,3.2738377395008484,,blue,0
-1.3671378064602457,3.7293892607566708,18.0821277874502,dog,green,0
0.8481742126666681,5.273493005296926,1.0191767041570934,mouse,green,1
-1.232523314768509,4.3520382985988455,12.651530911248011,dog,green,0
0.5522999376795232,6.004469440703948,12.77585884489331,mouse,red,1
0.6256309336460009,1.7553587734124694,3.8016478032375964,,red,0
-0.6967718184295749,4.773290411785401,9.810746545949415,dog,green,0
0.5820265670847269,5.263103280354992,1.8158607892356855,mouse,red,1
0.26044226333355597,4.378741520326239,-4.231871581634067,mouse,red,0
-0.5388418561927383,4.655214600381537,4.660618865341707,cat,red,0
-1.008554684076208,1.8295079785402852,6.916875288690016,mouse,red,0
-1.962625691672579,5.712954209338984,13.221280904053959,dog,green,0
0.3496500472996937,6.295211965134141,10.3370404253041,mouse,green,1
-1.5648027713620551,5.987074588407534,10.46772729693073,dog,blue,0
0.0953441994413082,7.077454118884366,4.927891883582075,cat,red,1
-0.2634482160822491,5.403059211565004,,dog,red,1
0.6791427754381955,5.9573623613018745,5.350366950654195,mouse,red,1
-0.3020454994898642,5.312181476913705,3.8751299648509585,dog,blue,1
-0.3294477863470914,6.375101439184988,7.031502865063715,cat,blue,1
0.7318707042882956,1.8455407277357558,10.37256192548167,cat,blue,0
0.3350580290841175,3.212838064043978,7.136807402878984,cat,blue,0
0.3161559571827783,8.173799314066182,8.382486652875135,dog,red,1
0.46926758980852623,0.07912835580758948,13.474574054556951,dog,red,0
-1.5355721232071058,4.719644140349312,7.496227906546482,dog,red,0
0.756788679986982,7.344549919216137,3.3301668450605426,cat,blue,1
0.6124687940136023,4.813478668916471,12.817267608006196,dog,green,1
-1.0166831285764972,4.189977857098605,11.329248242541421,cat,green,0
-0.2440804736742013,5.258843353630601,11.643297490861572,cat,red,1
-0.039307287627631186,4.293759639995107,13.129193287678548,mouse,green,0
-0.1344967844017327,5.061698985513878,12.283207636539727,mouse,blue,0
0.33385996656853467,3.633237926959741,10.14364346235652,cat,blue,0
1.4313667818311835,7.217348839911448,21.957263314260466,cat,red,1
1.0817667276728287,7.846529842131321,3.575156268490228,cat,green,1
-1.3122191934314063,4.733219355776755,7.067913607557209,mouse,red,0
0.6220699903060487,2.2270211586175135,14.836671823390834,cat,blue,0
1.3289333195354096,3.9523136593732096,10.712931460477872,,green,1
0.38680852068920263,4.632022679794072,13.789615170056193,mouse,blue,1
1.090980425185967,6.011077753806417,,dog,green,1
2.012270445700765,2.983973553658644,16.870282755799906,dog,red,0
1.0237095461069814,3.461675362715699,4.962445721833771,dog,blue,0
0.24930859564172886,6.021352275717614,16.712299447033548,mouse,red,1
1.0450884740847535,6.8778176640791155,15.854982466021333,cat,blue,1
0.14488783309689118,3.756811909658632,3.9485544288481,,green,0
0.02390304328495547,2.333565892098008,13.153327049438364,mouse,green,0
-0.35141423571373254,11.568236402575767,9.784800338817053,cat,blue,1
1.5634133588321082,6.566608474177427,6.967089904404681,dog,blue,1
-0.8184286659420014,4.465992476465937,0.5569040514114025,mouse,blue,0
1.532367724678116,6.738062551061679,4.945931644413416,dog,green,1
0.49986412374037137,4.751086740571155,13.540560700922946,dog,red,1
-1.3993061748019415,6.734313778200373,14.069206346302785,mouse,red,1
0.3676492929914216,5.318786395552444,,dog,blue,1
-2.100026507651624,5.182543796335146,14.084925715716421,mouse,red,0
0.6255080168310357,4.772836263538423,14.726300389470687,mouse,red,1
0.885231482988991,2.1052373330738203,10.773199793131736,dog,red,0
-0.5923559556520536,8.87618979878628,,cat,red,1
0.12354769595558233,3.116932159464513,12.205270564078223,cat,green,0
1.9541574337502863,2.279952847378811,12.434923538294317,cat,green,0
-0.5057467042619367,4.574280234487265,13.369721951751549,mouse,green,0
-1.0589075870566005,3.0770563729789866,14.327016350011197,dog,blue,0
1.4816634024625988,4.8965744188794575,3.189177140393892,cat,blue,1
1.9625871905307948,6.3755276971235375,,dog,green,1
0.0036956718478473255,6.990605801058446,0.5068932715609016,cat,red,1
1.0114630354083562,6.629461443243363,13.734980191776735,cat,green,1
1.341475915530881,4.38873589042864,8.938442760097919,dog,red,1
-0.742484232538384,5.099183655323172,12.154070353487075,dog,red,0
-0.4853058353678683,5.815758101794982,2.6216062590492086,dog,green,1
1.230874513154735,1.484425152115855,,dog,blue,0
1.6850142787085094,6.141169400239719,4.028304176903625,cat,red,1
0.5628808601743548,2.085401424832337,,dog,red,0
-0.8798143535020543,9.080693197812979,10.589750854462707,mouse,green,1
1.9870611116994412,4.190969830716609,9.052786112369105,cat,red,1
-0.5309708978119645,4.630249645610817,,mouse,red,0
-0.33513778117145177,3.460585801524289,6.8096849534193495,cat,green,0
0.34233783448962146,3.7400599362886204,16.47598088450384,cat,red,0
1.5541604207147741,9.54818713828648,10.063064171761212,mouse,blue,1
0.8539759765522237,6.880739377246595,3.6538923482338994,cat,blue,1
0.41486550036191044,1.9015951097043233,8.0801989898258,mouse,blue,0
0.4632885301181062,8.008425801370459,10.641695136014691,cat,green,1
0.04351466864346608,7.386484550282863,14.489026407226628,,green,1
0.5581395145185063,4.437575075423423,6.976901397413964,cat,blue,0
-2.529560077694303,5.6133938840596755,7.311117220977261,mouse,green,0
-0.29660745906979835,4.970111841157851,10.117160635737026,dog,green,0
0.241321934916781,8.945159808893864,14.367124099736628,dog,green,1
-1.151014083619507,3.4074196220158193,3.156227322019852,dog,blue,0
0.38632331781156,5.2920212195514535,12.526773154958729,dog,green,1
-0.20447122098612153,4.143709338014391,7.67968734935672,cat,green,0
1.75547569831549,2.1339191907642916,8.377837091257566,mouse,blue,0
1.5730197252148563,9.383276510109974,20.007878725648744,dog,blue,1
-0.46580556911816284,2.6368668417951753,9.017653877242372,mouse,green,0
-0.15083771156669531,5.440258374975552,13.7734687515429,mouse,green,1
-0.0739475656083926,1.5185987872393292,13.594569186016743,dog,red,0
-0.4516594761596227,4.201858921513813,4.099880429507467,mouse,blue,0
0.19502498402812674,5.843937642866915,0.7730283738854791,mouse,red,1
-0.7582820688875902,3.3505320409952746,14.104910462084554,mouse,red,0
-1.1306153349375263,6.17360370147131,4.582269037757406,mouse,red,1
0.6227112239002686,4.461917816223835,1.6790852271448635,cat,red,1
0.6295295842218108,7.320165024797227,15.13081107422099,cat,blue,1
-0.8043157596599924,7.723521826680447,4.902866331122036,cat,blue,1
0.8953554307625996,3.8265104785399764,6.13741262157803,mouse,blue,0
-0.6315777291653314,5.153465718785914,19.871865775446476,cat,red,0
0.2531652380379812,5.3669084529444655,1.7013231930921453,dog,blue,1
0.820344012612456,6.238698590869397,3.718569792965373,mouse,blue,1
-0.03361256470371301,5.028763992488532,7.701509287630397,cat,blue,0
0.4547409121411344,5.380421918685684,8.798715800827889,cat,green,1
-0.5164296438875717,4.513187050409761,5.531273589411734,mouse,red,0
-0.19646658342809717,5.230479733944037,4.206724513385418,mouse,blue,1
-0.20585943088034037,7.595880387070265,17.549971622159653,mouse,blue,1
-0.7465783465402389,6.292166482423709,11.314930620523578,dog,red,1
-0.1767741631157821,6.402511278886738,12.92584372104594,cat,red,1
-1.5486182988637467,6.4461406482711565,9.31387411720732,dog,blue,0
-0.4911537471421047,4.692382444237929,11.447274744295683,cat,green,0
-0.28487549336967083,5.637654087159061,14.664508305547953,mouse,blue,1
-0.2561797524953801,2.8296526433285107,5.018504927273327,cat,green,0
-0.24149744587077882,7.537615312633914,11.324179982589909,mouse,red,1
-0.061764199860128925,-0.5659208646864409,13.480211567039456,cat,red,0
0.4794415180860639,4.82570321532915,17.7239867319213,dog,green,1
0.8745170741325226,7.281791954300548,,cat,red,1
-0.6497652268482671,2.272264132741317,10.349298984908808,mouse,green,0
-1.2032008553891445,5.799559835233702,15.69319474843567,dog,blue,0
-1.042044412243103,3.6384671068419463,-3.350839666857734,dog,blue,0
-0.48720292119492714,4.262393469622262,17.76141454688357,cat,red,0
-0.3519213178165091,6.891881921278875,6.370581691395982,cat,red,1
-0.7699960661974573,5.3961138517703,8.794512755060545,dog,red,0
-1.2961166642498945,0.9312882642312745,12.205522421835106,cat,green,0
-0.4561208274741882,3.047148920536803,,mouse,red,0
0.18142662011397137,6.950671469777519,10.982266897840672,mouse,blue,1
0.5950294658355647,5.897885436385995,17.938464841130717,cat,blue,1
-0.5574230531083212,8.496271145048569,,dog,blue,1
-0.41299782214343406,8.365295188026595,4.565380917497233,cat,green,1
-0.9266983088473107,4.315509739706417,19.067319286492754,dog,blue,0
-0.03143917037477642,10.006475610138978,,dog,blue,1
-0.8484286341908146,5.0489593397038215,19.611194876567318,mouse,red,0
0.5731278132412001,3.0746629311819493,14.318149552894521,cat,blue,0
-1.7858664919341112,3.7327202681788454,3.382028039932816,dog,red,0
-0.3596296724524624,0.48654978942116234,,dog,blue,0
0.3011073391917421,8.214038016498563,5.080259670587227,dog,blue,1
0.18383451632250436,8.189523978087728,10.037159012198336,dog,red,1
2.6930336639804966,2.968985122373358,9.621427981961212,mouse,red,1
0.34980002456790754,4.544231423236188,1.9116809768347185,mouse,blue,0
-1.0040545968420103,5.191215088225155,5.935947552191067,mouse,green,0
-0.09546424708907303,3.0792938957157725,21.0259365007955,,green,0
-1.7762463334664518,1.4897959374576768,11.191887024205823,mouse,red,0
-0.08059974929676088,4.579284792446177,9.122019326685239,cat,red,0
-0.8330560570007587,4.357841141081506,19.064451099704627,cat,blue,0
0.9153902755601617,4.22317751802245,,mouse,green,1
-0.5495402745955349,5.445432125201929,9.5428981901544,dog,green,0
-0.11676591579524663,7.859039317051984,14.954014280614249,dog,blue,1
-0.6355578414044034,4.393814560616548,7.996321006918251,cat,green,0
1.7388513518533313,5.340885997442726,6.2673963032374935,cat,blue,1
-0.3212427661179117,6.453741047489872,,cat,blue,1
1.8325570434792018,6.108285853025498,5.317508433086193,mouse,red,1
0.8141517621182666,3.771152951104316,5.269861270051934,dog,blue,0
0.48206672733538614,5.192754246228072,10.792833477343049,dog,green,1
0.3687331473175197,6.095079640338106,,cat,green,1
0.39379729821625153,2.7432973249784447,20.790095054285977,cat,blue,0
-1.92767257934561,7.527078021593017,,cat,red,1
-0.2788833941507565,7.863177810428223,17.003233434287026,cat,green,1
0.8451579711843216,3.5544394891110125,11.098764775637745,mouse,red,0
-0.04889718347410554,5.3873400366963375,14.033870178561944,dog,blue,1
-1.405189846803575,6.284556513342063,13.73009797367935,mouse,blue,0
-0.05240445057746945,3.9087716873424947,-1.0911776515620826,dog,green,0
1.7041055162554912,5.963227691376189,9.942236605117214,mouse,green,1
1.2468917155347194,5.326511252584331,8.68885931383084,dog,red,1
-0.062004009366031745,2.0641636447223983,4.335109526543663,mouse,blue,0
0.9514492770580866,5.918322631957116,12.29813018607934,dog,red,1
-0.36650702036805183,2.7997151674579284,18.582701579387358,mouse,green,0
-1.703871586826719,6.878405703324095,-3.36501821942033,dog,green,1
-0.9244659881295544,3.657577849732222,7.3276516207913955,cat,red,0
1.5628887685081978,4.67742913267771,3.771169179431886,dog,blue,1
-0.2739930818293042,7.74455782689315,10.358889131188466,dog,green,1
-0.24338397937501807,5.99276329305769,8.371893584250019,mouse,blue,1
-0.29983819627488056,2.8410521608509094,6.971613936214109,cat,green,0
1.904136589573007,2.9701668584018326,13.447534141645294,mouse,blue,0
1.6259589153620633,3.801394422752549,18.180906505285492,dog,green,1
2.218780233448134,5.789288166713332,23.306593258789178,,blue,1
-0.1590452104000513,5.716599629865536,,,blue,1
0.29562448874709507,3.3137953906742617,0.8956222409096544,dog,green,0
-1.5166425494207911,2.665581028771282,12.7959821703917,mouse,blue,0
1.4769344261182744,5.563166810171668,18.052423676616016,cat,blue,1
-1.167779551267935,4.636279868419676,14.06844983520364,dog,green,0
0.2167755637626291,9.314431774895475,18.031735197651557,mouse,red,1
-1.097302527632844,5.073207313126158,8.872566646989403,mouse,green,0
-0.5888668267386961,8.628505655400549,6.952127801134358,mouse,red,1
-0.8372624310497003,2.65923280379132,10.577179537006561,mouse,green,0
-0.6078752606758179,1.8535741208765857,8.347234063165558,mouse,red,0
-0.5391227031489786,2.759829734948931,13.31547010670172,dog,red,0
-0.5482687949250771,7.3782595629069325,14.848838890017454,dog,green,1
0.8333339117803071,8.512203179387068,15.24041832285943,cat,blue,1
-1.10486279306252,3.4356410920947322,12.55296335402195,cat,green,0
0.22054142701386686,4.078867940480885,11.229111633376498,cat,red,0
1.2179591523055584,2.6620381795750006,13.97213344625424,cat,red,0
-0.513196364513396,1.3767203057632256,0.18504046173639388,mouse,red,0
-0.7179188907476018,6.43682339555326,11.05285376166971,mouse,green,1
-0.23052462518025083,5.446040605924326,10.262390285852256,,red,1
1.1797252083607102,5.020975965347751,11.065401979857773,mouse,blue,1
0.1941076309533577,2.19988692567324,9.561882268728844,mouse,blue,0
-0.5312142946075985,8.279913363657322,12.15927746730808,,blue,1
0.48387665118803974,3.9932865239010535,7.126985392329924,mouse,green,0
-1.1022921498364233,6.067252849632951,15.64761714726815,,blue,0
0.681359510442948,2.090877189510551,,cat,green,0
0.4086073077017676,4.618949620759925,10.753429289419303,dog,red,1
-0.3078084711388841,5.582748912477168,6.5124171468194,cat,green,1
-0.838585798447231,5.654150436106615,14.076584426039526,mouse,blue,0
-0.8866809222834573,5.30929708647325,11.033298492472456,mouse,green,0
0.5348173363459102,5.9890449840975455,6.222583032315417,mouse,green,1
1.2289805024890619,2.7389590879340777,9.716692287933808,dog,green,0
-0.6373077470287948,5.39474521087932,13.145413096206198,mouse,green,0
0.45838670355148425,5.227515366960555,12.757867694099126,mouse,red,1
-2.0870270186020687,5.463345368390121,12.435044839040776,cat,green,0
-0.5846177306571996,5.144690434638363,10.462656958705386,cat,green,0
-0.031058932870901952,2.453574452173205,15.129097666509484,mouse,green,0
-0.9096834169818336,2.3644004957820526,16.18898251905805,dog,red,0
-0.936506374789596,0.5714636282308971,,dog,red,0
-0.6677795564688862,6.6350690196905955,7.062743625721464,cat,red,1
0.29219272832637316,6.655315019470398,4.709691413547413,cat,green,1
-0.1873290184063747,6.68710058244424,,dog,green,1
-2.238231233324972,5.613579924922903,,cat,red,0
-2.120700152635066,0.7337615645637783,11.408479569136768,mouse,green,0
-0.6068651778571754,2.946579016429468,20.632209137631925,mouse,green,0
0.45768658605355206,5.340830835186224,9.399008282062818,mouse,red,1
-2.7475048427252347,5.271036005583591,8.705931647535392,mouse,red,0
-0.4997301761516306,4.554503573695958,9.629717316779631,cat,blue,0
-0.5262478565174211,5.737834405816494,9.539129599733482,mouse,red,1
1.3883377782084478,5.023303415370491,6.131745440661378,mouse,red,1
-0.38502181171286365,5.2415409311027235,4.255758659166615,mouse,red,0
0.38298898474092846,3.7218693343359677,12.506683135904314,mouse,red,0
0.14125714008746323,6.964021972243181,15.274503587986818,,green,1
-2.1305664798072006,4.138456782639232,22.224906503332008,mouse,red,0
0.7682072166317373,2.3387018339587473,7.831435466544888,cat,green,0
0.21539650545628794,3.458001974362543,8.236722565679624,mouse,green,0
0.5082686396745896,4.30306761727604,6.143853527744913,dog,red,0
3.9262377064363267,6.988005576737693,15.628637146867836,mouse,red,1
-2.0841129394985884,4.915464003130414,,cat,blue,0
1.7246966497611085,4.627703562068702,5.6153270906273685,cat,green,1
-0.28744751940035557,2.5026731504747453,5.489009565135285,dog,red,0
0.2873289044030093,6.570965179659153,14.762573792979488,cat,green,1
-0.04551224530124217,3.6960956919532286,11.915980756042039,cat,blue,0
-0.4242363333980435,4.799944282117329,13.79194356505572,cat,red,0
-0.5698329282387588,7.960366153763729,5.586157608305435,,blue,1
0.32950873557300914,6.017526662098609,,dog,green,1
-1.5171736966716791,1.7434919045696513,,dog,blue,0
0.7505791675217656,1.4609795272950556,,dog,blue,0
-0.41619440488525394,4.871379099761508,20.555289893174454,dog,green,0
-1.1300693390403578,2.57451877025039,7.852680052361959,dog,green,0
-0.4500128579958137,6.297093495265996,21.379279409384328,dog,green,1
1.2571492168625729,5.084526129929959,,dog,green,1
-0.5353350870162231,5.330769538047726,,dog,green,0
0.35845361820962024,3.586513636715294,11.070169189055159,mouse,green,0
-0.7309562757154733,8.482767310573411,14.319871392059305,,blue,1
0.7579218499236196,10.68518745602092,-2.1274144927634335,mouse,green,1
0.6855077387902041,4.442830552486571,13.22225578956691,dog,green,1
1.8486088332964115,5.706078496830002,15.863605899115562,dog,green,1
-0.1755639454992155,5.194834686128625,11.994340620655716,dog,green,1
0.6686548047579066,4.4806262731178625,9.691393946592884,mouse,red,1
0.09806753953894455,3.3358590645344064,9.135367084992966,mouse,blue,0
1.2958717818630143,2.8300640250390456,8.843388361540889,dog,blue,0
-0.7188323876087304,2.7288054689489516,4.120100981164454,dog,red,0
0.7450053128772811,5.810480051098291,6.562380840475163,mouse,blue,1
-0.19469729611668168,3.9606510435927293,7.917029771739202,dog,blue,0
-0.06418817710849775,-0.15658570028106045,10.56747173112871,dog,green,0
0.09175248444837286,5.8897164411966445,7.215926211714668,mouse,blue,1
0.2522403964266774,4.923477435071688,5.65435378751035,mouse,red,1
-0.11622904312195817,7.693346002802292,13.798854295629226,mouse,blue,1
0.21471318317052634,5.746244794182019,11.853069859739279,dog,red,1
1.5781180575621845,2.0426528073794055,7.303852316052166,mouse,red,0
0.9854496856152184,0.5406467185400379,12.531392357437937,dog,blue,0
0.8691545924968965,3.5610552313241253,7.734210531570325,cat,green,0
-0.4555395260238707,3.7497851586126947,10.3153251474406,,red,0
-0.8892408282283243,6.886318402000334,,dog,blue,1
0.9553005582377528,4.982258135420853,6.981294534168683,dog,blue,1
0.8760467925297942,7.267376996197018,4.137941960831285,mouse,green,1
1.472670675750982,2.3503338885947307,9.274327084893292,dog,green,0
-0.6039806259692295,6.930528768760896,3.1826749190726904,,blue,1
-0.22954865536034708,6.441978306861839,8.612757453245123,,green,1
-1.6394841625254342,0.9635317771376073,8.596812603432715,dog,red,0
-0.39247110606087293,7.645235682521545,-2.3184206195278136,cat,blue,1
0.9965705105794472,5.186916983532705,,dog,green,1
-0.46649537922819795,5.784089007737012,9.086551166593397,mouse,blue,1
0.6404797952008238,3.2702077751431546,15.90948226385968,dog,green,0
-0.19050310599781134,7.550494025843944,11.077659898970413,dog,red,1
0.32405702822156063,2.6282953415222603,,,blue,0
-1.1476913898156673,6.664184036747892,15.950193766035216,cat,green,1
0.08520944963390106,6.641214951817343,9.341414586146268,mouse,red,1
-2.9911359709007233,3.0516651436555557,9.99588405568049,cat,red,0
-0.18689615816198485,8.966747198845148,2.1322838830488413,cat,green,1
-1.6304732437151401,5.463056960435038,16.197688726171208,mouse,blue,0
1.205994516546816,6.307785220542049,9.271513001392227,,green,1
0.7774073527645112,1.9457584093284885,4.971347248260091,cat,green,0
0.46667098196608103,9.23546000601713,13.698612432437137,cat,red,1
1.52100622715938,2.5508861195498205,-0.8989059598212599,dog,green,0
-0.9489165208248372,7.04977286553186,7.853628885634109,mouse,green,1
1.7473631979155582,3.010456564136609,14.541555206059204,cat,blue,0
0.9321915642603847,3.7620223943046347,7.8113907401704745,dog,green,0
-0.23655528721894603,6.5775080877708945,6.4103902452570924,cat,blue,1
1.1356201471829441,7.055105427350314,7.919226014435248,cat,green,1
-1.1062935124116342,2.457431501771796,-0.04964632234286981,mouse,red,0
-0.8245141615276735,7.180944338113988,13.577392158915167,cat,green,1
-0.6085897232397004,7.089960990266388,,mouse,blue,1
-0.5289777080640152,3.124093182310215,8.63837695002619,cat,blue,0
-1.0565576427602528,8.19729518718222,8.656656917954793,dog,green,1
1.223083067095325,2.086284743503924,10.070398992322922,mouse,green,0
-0.25885440036983165,3.7504548344447692,13.267186853360332,mouse,green,0
0.35250496835687956,5.958005248183977,9.739682294003755,dog,blue,1
-0.5703513664136806,3.292867430594787,3.1918172591009384,mouse,blue,0
-1.8206033005485172,5.5276381713586815,12.877580607720336,dog,red,0
0.2700573583914221,5.48215215760659,12.492848455021132,mouse,green,1
-1.9122549754197768,4.625851460154559,11.027634991082301,mouse,blue,0
-0.06863404608546861,6.664801077181119,,mouse,blue,1
-1.3683150388328105,4.543278414684722,10.151893382064793,mouse,blue,0
1.987275999230808,5.4630821376276115,15.55688044494628,cat,blue,1
0.9113627221747217,7.292943754975806,17.03605510739198,cat,red,1
0.10575379127148042,6.5813724200516805,,cat,blue,1
1.2637066776546686,6.572034581628417,6.260331890610313,mouse,blue,1
-0.8463159774657358,2.7016407955664397,9.346071407487797,cat,green,0
0.543479378670093,6.049585151002644,16.19428017029187,mouse,red,1
0.1998104337187135,3.2430024180609904,2.5118606696524655,mouse,red,0
0.26402008133367,2.4371700404439474,8.040231659106956,dog,red,0
1.2723535001067678,4.856587307430063,8.28517581776628,dog,green,1
0.7324921027798023,3.1914096266968204,5.673946998231331,dog,red,0
0.28872366282502326,6.581235437679954,,mouse,blue,1
-1.6548874362282961,6.6290709193906485,11.884075355203885,dog,red,0
-0.9600462952794637,1.1947475271371162,,dog,blue,0
-0.12270893359572414,3.3433949208462197,13.027564601179197,mouse,red,0
0.09337237427665124,2.0804266561640024,,mouse,red,0
-1.1302037246739238,4.074741446814219,5.549027133888286,cat,blue,0
2.411676675578421,5.910351339737649,6.435407948785664,mouse,green,1
1.5163940552535728,4.515423803643223,,cat,green,1
0.6021183203924835,3.820481518665729,14.695049392609192,mouse,green,0
0.07203686128374476,7.600353053626279,,dog,blue,1
-0.21220896990115168,0.39028565480742294,12.72220666834506,mouse,blue,0
-0.9519184600222356,7.473743787036449,17.908770787887413,cat,red,1
0.07748051851886253,3.911423413689029,3.7056472181487354,mouse,red,0
0.2577525401427507,4.843781979774421,11.778349364193119,mouse,blue,1
-1.2417605754816243,3.945273324559783,14.153278456477041,dog,red,0
0.33417641724489744,8.085776211078237,9.524250917005848,mouse,red,1
-0.15525904882474875,2.538043006389481,,dog,green,0
-1.907807557877391,5.023472739443871,,cat,blue,0
-0.8603850107795019,6.054877303719993,11.716776741931515,mouse,green,1
-0.41360553342164424,1.777994464229665,8.832051338610004,cat,red,0
1.8876876573401904,3.160203659107693,14.884914038309784,mouse,red,1
0.5565531245337582,4.703642933003541,14.210344301889506,dog,green,1
-1.3354815690998914,3.2266699306312505,-2.5941547745909226,mouse,blue,0
0.486036289417637,3.3688164575617003,9.986322219544432,dog,red,0
-1.5473039889383655,4.300274673847126,8.02700266630443,cat,blue,0
1.0826910538870733,6.299162663292346,,cat,green,1
-0.4711246518178786,4.314564446243711,9.031708598531049,dog,red,0
-0.09363618873917084,7.156852388945893,9.574119538644991,mouse,green,1
1.32579664754219,3.0044844346812907,5.683936202694592,dog,blue,0
-1.28716356858425,2.496155479053095,13.672646092122438,dog,red,0
-1.3971181851129912,8.852690811442269,,,blue,1
-0.5835993263460049,3.6840837446689774,5.761640253924825,dog,blue,0
1.0383788510193166,2.3781759858556804,3.0147248842651333,cat,red,0
-1.5193460754768424,1.5158921164563393,10.100016099137319,dog,green,0
-2.832155598110569,7.1502069076178785,9.85672169482368,dog,red,0
-0.4511588584089988,4.317390970679882,15.8546639306018,cat,blue,0
0.5517407999109204,4.492580529867203,3.854025238107339,cat,blue,1
1.2002617497388293,4.6815965768267205,,cat,blue,1
-0.463161362085399,7.025885769339562,,mouse,red,1
-0.41142660711600243,4.640940332048159,16.874918181059115,mouse,blue,0
1.1539007342557472,9.688107557665251,11.252723141616817,cat,red,1
-1.8697416996954206,5.267521148108458,7.682835430096017,dog,red,0
-0.38852077518300926,7.123569533916642,3.388642607044118,dog,blue,1
0.19042388992505774,6.610479715808814,3.8476197091137454,cat,blue,1
0.44921872128503426,4.9271053594839245,12.071334498956956,cat,blue,1
-0.5098066931908826,3.8260580279590735,4.462874771996449,mouse,green,0
0.03444101170584135,5.663927857133107,10.520027115742847,cat,green,1
-2.4883273534129895,6.020197462414546,20.214724305675155,mouse,green,0
-0.6582484123338483,3.8548279037469455,,cat,blue,0
0.4535087125544674,5.3326777319013114,5.192777780128106,dog,blue,1
-0.9822940342546795,7.472409956519192,,cat,green,1
0.058984221589597374,9.139895478139358,,dog,red,1
0.446872500802698,6.708738640698843,18.599922651647017,cat,green,1
-0.34254920085776497,8.725519372760564,17.018098342641675,,green,1
0.1704637709965709,3.7412515775870885,9.179141905231779,cat,red,0
-0.9627325652846123,6.4037645041185876,5.513534092878901,dog,green,1
-0.20661127969604665,7.677039017162544,7.871150636123198,dog,green,1
0.6102161695892225,3.207333334056008,8.521671939572858,dog,green,0
0.15697296096843422,4.028819775909982,11.917835658535324,cat,red,0
-0.5865312695639355,8.4758095236705,15.19816164650558,mouse,red,1
0.224216404290793,3.04980228842612,4.81743684620705,mouse,green,0
0.714609790636618,2.3177399346885785,15.054547826713723,mouse,blue,0
-2.049941278577478,8.055963147279023,13.08842806405649,dog,green,1
1.1590740649558977,7.393526449960877,7.461052545966968,dog,red,1
-0.336254738681072,5.864240487967539,4.566440521614949,mouse,red,1
0.42548993324023027,4.908578490708345,10.58116358646284,mouse,red,1
1.197246923645228,4.122950988790036,4.702057581489579,cat,blue,1
-1.371673697230466,5.563897747618102,15.118404245813029,cat,blue,0
-0.7094410024275466,8.1596139148031,4.380586139338977,cat,blue,1
-0.2885486958757048,5.477132252284152,12.73853096581572,,green,1
-0.7837535211244283,9.333918534493932,9.59691817592459,mouse,red,1
1.7349365758368085,3.204116028719539,,mouse,green,0
-0.8567720938267928,4.960638491343461,9.485842468403545,dog,green,0
-0.5555467794868666,4.253882664672169,15.399915848171009,mouse,blue,0
0.20438903160297678,2.8297169136753344,4.038712955031051,cat,green,0
-1.2021495260760888,4.6938325339806894,7.939217224040917,cat,blue,0
-0.39568071175626385,5.83465860332088,6.241282176564059,dog,blue,1
0.31745326125017514,6.04846035990406,9.806914332256428,cat,red,1
-0.33286040438251124,9.340904357889112,6.576595537436729,cat,red,1
-0.09338685889994829,5.928934939447119,1.1595937880669283,dog,green,1
-0.5293321124483709,7.300273607359232,4.724312265338188,cat,green,1
-1.514470309180767,5.132188492597952,18.18877509269056,dog,red,0
0.32159321133923857,8.35611120090519,11.233641056431363,cat,green,1
1.7549330716472415,9.79689857117614,11.061810269040388,dog,red,1
0.01840163078343813,6.062170261951899,8.586938049956808,dog,red,1
0.22526411724754952,3.0146819690968374,9.741872879454153,mouse,blue,0
0.6927227551168594,3.9023899544456633,7.850940385843099,dog,red,0
-1.2693304965466992,5.563868606410324,12.634642655205326,cat,red,0
1.7025146581296056,5.912996070501292,10.504044271296864,mouse,blue,1
0.20232879642280202,6.396850268768744,4.143658949206924,mouse,blue,1
1.631856899089109,5.9203953624600825,11.268622515520963,mouse,blue,1
-0.7330329955239894,5.0139698325118776,-2.293709616357752,dog,blue,0
1.8180619225578247,3.7276031175957427,,dog,red,1
